order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
US-2017-142188,9/11/2017,JF-15415,Consumer,Furniture,Chairs,177.568,2,8.8784
US-2017-142188,9/11/2017,JF-15415,Consumer,Office Supplies,Paper,19.44,3,9.3312
US-2017-142188,9/11/2017,JF-15415,Consumer,Office Supplies,Paper,71.28,11,34.2144
US-2017-142188,9/11/2017,JF-15415,Consumer,Office Supplies,Binders,1471.96,5,459.9875
US-2017-142188,9/11/2017,JF-15415,Consumer,Technology,Phones,79.96,5,-17.991
CA-2016-144400,2/23/2016,AC-10420,Corporate,Office Supplies,Envelopes,57.576,3,21.591
US-2016-155180,1/22/2016,TB-21280,Consumer,Office Supplies,Binders,26.336,4,9.2176
CA-2015-134075,12/12/2015,HA-14905,Consumer,Furniture,Furnishings,166.5,3,21.645
CA-2015-134075,12/12/2015,HA-14905,Consumer,Office Supplies,Storage,360.38,2,93.6988
US-2016-131912,10/29/2016,LH-17155,Consumer,Office Supplies,Binders,11.744,1,3.8168
CA-2017-141572,5/28/2017,LO-17170,Corporate,Furniture,Furnishings,247.44,8,101.4504
CA-2014-134621,12/21/2014,DP-13390,Home Office,Office Supplies,Binders,18.24,2,-14.592
CA-2016-165561,11/24/2016,CR-12580,Home Office,Office Supplies,Supplies,25.35,3,7.605
CA-2015-112305,11/20/2015,KB-16405,Home Office,Office Supplies,Art,119.04,6,30.9504
CA-2015-112305,11/20/2015,KB-16405,Home Office,Furniture,Furnishings,22.14,3,6.4206
CA-2015-112305,11/20/2015,KB-16405,Home Office,Technology,Accessories,13.98,2,6.0114
CA-2017-121580,5/29/2017,ML-17410,Consumer,Office Supplies,Binders,43.41,1,19.9686
CA-2017-121580,5/29/2017,ML-17410,Consumer,Furniture,Furnishings,6.24,3,2.6208
CA-2017-121580,5/29/2017,ML-17410,Consumer,Office Supplies,Appliances,465.16,2,120.9416
CA-2017-121580,5/29/2017,ML-17410,Consumer,Office Supplies,Paper,7.98,1,3.99
CA-2014-101147,12/2/2014,MC-17575,Consumer,Office Supplies,Appliances,2.394,1,-6.3441
CA-2014-165806,4/7/2014,VM-21685,Home Office,Office Supplies,Paper,58.32,9,27.9936
CA-2014-165806,4/7/2014,VM-21685,Home Office,Technology,Phones,200.97,3,50.2425
CA-2015-151624,9/8/2015,VW-21775,Corporate,Furniture,Furnishings,21.36,8,8.1168
CA-2017-139444,9/9/2017,GK-14620,Corporate,Office Supplies,Labels,9.856,4,3.4496
CA-2015-133977,9/6/2015,AT-10435,Home Office,Office Supplies,Binders,3.444,1,-2.5256
CA-2017-141425,11/2/2017,AR-10825,Corporate,Office Supplies,Supplies,384.592,2,-81.7258
CA-2015-133536,3/28/2015,JH-15820,Consumer,Office Supplies,Envelopes,22.92,3,11.2308
CA-2015-150441,8/13/2015,RA-19285,Consumer,Office Supplies,Binders,11.36,4,5.5664
CA-2015-162607,5/12/2015,RO-19780,Consumer,Office Supplies,Binders,14.592,3,4.9248
CA-2017-103506,7/23/2017,LR-17035,Corporate,Office Supplies,Labels,41.4,4,19.872
CA-2016-132479,9/24/2016,MK-17905,Corporate,Office Supplies,Binders,442.372,7,-729.9138
CA-2017-160724,5/5/2017,YS-21880,Corporate,Office Supplies,Binders,34.5,3,15.525
US-2016-115952,10/6/2016,JH-15910,Consumer,Office Supplies,Binders,28.85,5,14.425
CA-2014-146731,11/3/2014,AT-10735,Consumer,Office Supplies,Paper,3.488,2,1.1772
CA-2014-146731,11/3/2014,AT-10735,Consumer,Office Supplies,Paper,143.856,9,48.5514
CA-2015-115392,10/1/2015,RM-19675,Home Office,Technology,Phones,311.98,2,93.594
CA-2015-115392,10/1/2015,RM-19675,Home Office,Office Supplies,Binders,22.45,5,10.327
CA-2017-102379,12/2/2017,BB-11545,Corporate,Technology,Phones,39.992,1,-7.9984
CA-2017-102379,12/2/2017,BB-11545,Corporate,Furniture,Chairs,1159.056,9,43.4646
CA-2017-102379,12/2/2017,BB-11545,Corporate,Office Supplies,Art,179.9,5,44.975
CA-2017-149706,12/11/2017,AS-10285,Corporate,Technology,Accessories,116.312,7,23.2624
US-2016-139087,7/17/2016,DK-13375,Consumer,Furniture,Furnishings,12.42,3,4.4712
US-2016-139087,7/17/2016,DK-13375,Consumer,Technology,Accessories,428.4,3,89.964
US-2016-139087,7/17/2016,DK-13375,Consumer,Furniture,Furnishings,24.75,5,10.89
US-2016-139087,7/17/2016,DK-13375,Consumer,Office Supplies,Labels,87.71,7,41.2237
US-2016-139087,7/17/2016,DK-13375,Consumer,Office Supplies,Storage,69.52,2,17.38
US-2016-139087,7/17/2016,DK-13375,Consumer,Technology,Phones,20.784,2,-4.6764
US-2016-139087,7/17/2016,DK-13375,Consumer,Office Supplies,Binders,12.816,3,4.1652
CA-2017-152226,5/12/2017,JH-15910,Consumer,Office Supplies,Labels,5.904,2,1.9926
CA-2015-116484,11/20/2015,JK-15205,Consumer,Furniture,Furnishings,63.824,2,9.5736
CA-2015-116484,11/20/2015,JK-15205,Consumer,Office Supplies,Storage,141.552,3,-26.541
CA-2016-100944,9/24/2016,EH-13765,Corporate,Office Supplies,Envelopes,304.9,5,143.303
CA-2016-100944,9/24/2016,EH-13765,Corporate,Furniture,Chairs,563.24,5,56.324
CA-2016-125080,10/21/2016,VW-21775,Corporate,Furniture,Tables,661.176,2,-231.4116
CA-2016-121020,10/24/2016,CG-12040,Home Office,Technology,Phones,239.976,3,17.9982
CA-2014-100090,7/8/2014,EB-13705,Corporate,Furniture,Tables,502.488,3,-87.9354
CA-2014-100090,7/8/2014,EB-13705,Corporate,Office Supplies,Binders,196.704,6,68.8464
US-2015-139675,3/13/2015,NF-18595,Home Office,Furniture,Chairs,915.136,4,102.9528
US-2015-139675,3/13/2015,NF-18595,Home Office,Furniture,Furnishings,327.76,8,91.7728
CA-2017-143756,12/2/2017,ME-17725,Consumer,Furniture,Chairs,701.96,2,168.4704
CA-2015-151253,4/22/2015,AZ-10750,Consumer,Technology,Phones,88.776,3,7.7679
CA-2015-151253,4/22/2015,AZ-10750,Consumer,Office Supplies,Art,64.14,3,16.6764
CA-2014-141152,9/16/2014,RF-19345,Corporate,Office Supplies,Binders,33.552,1,12.582
CA-2014-141313,12/28/2014,AJ-10780,Corporate,Office Supplies,Appliances,1737.18,6,503.7822
CA-2014-141313,12/28/2014,AJ-10780,Corporate,Office Supplies,Storage,704.25,5,84.51
CA-2014-141313,12/28/2014,AJ-10780,Corporate,Office Supplies,Paper,141.76,4,66.6272
CA-2014-169852,10/21/2014,SF-20965,Corporate,Office Supplies,Binders,36.36,3,12.2715
CA-2017-107314,11/30/2017,MZ-17335,Home Office,Furniture,Furnishings,25.83,3,9.5571
US-2014-161305,6/6/2014,SB-20170,Consumer,Office Supplies,Binders,24.588,3,-38.1114
US-2014-161305,6/6/2014,SB-20170,Consumer,Office Supplies,Envelopes,13.984,2,4.7196
CA-2017-166919,11/23/2017,AH-10210,Consumer,Technology,Phones,195.96,5,19.596
CA-2017-162712,6/18/2017,NK-18490,Home Office,Office Supplies,Paper,74.352,3,23.235
CA-2017-107552,5/5/2017,AI-10855,Consumer,Office Supplies,Paper,6.68,1,3.2064
CA-2016-163328,11/4/2016,TP-21565,Corporate,Office Supplies,Supplies,17.584,7,-4.1762
CA-2016-163328,11/4/2016,TP-21565,Corporate,Furniture,Chairs,104.784,1,-14.4078
CA-2016-163328,11/4/2016,TP-21565,Corporate,Office Supplies,Paper,47.952,3,16.7832
CA-2016-163328,11/4/2016,TP-21565,Corporate,Furniture,Chairs,650.352,3,-97.5528
CA-2016-163328,11/4/2016,TP-21565,Corporate,Office Supplies,Labels,629.184,8,228.0792
CA-2016-163328,11/4/2016,TP-21565,Corporate,Office Supplies,Paper,15.176,1,5.3116
CA-2014-112837,9/11/2014,LW-17125,Consumer,Furniture,Furnishings,127.95,3,21.7515
CA-2017-120019,2/16/2017,NG-18355,Corporate,Office Supplies,Storage,579.51,3,81.1314
CA-2017-120019,2/16/2017,NG-18355,Corporate,Technology,Phones,14.99,1,7.3451
CA-2014-100762,11/24/2014,NG-18355,Corporate,Office Supplies,Art,151.92,4,45.576
CA-2014-100762,11/24/2014,NG-18355,Corporate,Office Supplies,Labels,196.62,2,96.3438
CA-2014-100762,11/24/2014,NG-18355,Corporate,Office Supplies,Paper,144.12,3,69.1776
CA-2014-100762,11/24/2014,NG-18355,Corporate,Office Supplies,Paper,15.96,2,7.98
CA-2017-161459,11/25/2017,EB-13750,Corporate,Technology,Phones,39.96,5,3.4965
CA-2017-161459,11/25/2017,EB-13750,Corporate,Office Supplies,Paper,34.08,6,15.336
CA-2017-160017,9/28/2017,SP-20860,Corporate,Office Supplies,Paper,10.368,2,3.6288
CA-2014-123316,10/13/2014,SP-20545,Corporate,Office Supplies,Binders,7.752,3,2.8101
CA-2014-141299,6/3/2014,RB-19795,Home Office,Office Supplies,Envelopes,15.28,2,7.4872
CA-2014-104402,6/17/2014,DB-13660,Consumer,Technology,Machines,65.97,3,31.0059
CA-2015-110289,10/29/2015,NB-18655,Corporate,Office Supplies,Paper,33.4,5,16.032
CA-2015-110289,10/29/2015,NB-18655,Corporate,Office Supplies,Envelopes,210.84,4,103.3116
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Storage,13.98,1,4.0542
CA-2014-167927,1/20/2014,XP-21865,Consumer,Furniture,Furnishings,272.94,3,30.0234
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Binders,19.05,5,8.9535
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Appliances,247.716,4,93.5816
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Storage,66.58,2,15.9792
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Art,43.92,3,12.7368
CA-2014-167927,1/20/2014,XP-21865,Consumer,Furniture,Furnishings,14.73,3,4.8609
CA-2014-167927,1/20/2014,XP-21865,Consumer,Office Supplies,Binders,29.7,5,13.365
CA-2014-133305,7/11/2014,MH-17455,Consumer,Office Supplies,Paper,49.12,4,23.0864
CA-2014-133305,7/11/2014,MH-17455,Consumer,Office Supplies,Binders,18.28,5,6.398
CA-2016-165995,8/30/2016,BG-11740,Consumer,Furniture,Furnishings,47.04,4,15.9936
CA-2016-165995,8/30/2016,BG-11740,Consumer,Technology,Phones,339.96,5,42.495
CA-2017-143112,10/5/2017,TS-21370,Corporate,Technology,Phones,87.8,4,43.9
CA-2017-143112,10/5/2017,TS-21370,Corporate,Furniture,Chairs,221.382,2,2.4598
CA-2017-143112,10/5/2017,TS-21370,Corporate,Technology,Machines,5199.96,4,1351.9896
US-2017-105830,12/31/2016,DB-13660,Consumer,Office Supplies,Storage,156.512,4,-35.2152
CA-2015-146255,3/7/2015,EM-14140,Home Office,Technology,Accessories,119.85,3,52.734
CA-2015-146255,3/7/2015,EM-14140,Home Office,Office Supplies,Binders,30.44,2,14.9156
CA-2015-146255,3/7/2015,EM-14140,Home Office,Office Supplies,Binders,69.28,2,33.2544
CA-2015-146255,3/7/2015,EM-14140,Home Office,Technology,Phones,587.97,3,170.5113
CA-2017-104822,10/20/2017,RB-19465,Home Office,Office Supplies,Labels,24.55,5,12.0295
CA-2015-104486,5/1/2015,PO-18850,Consumer,Office Supplies,Binders,12.176,1,4.4138
CA-2015-104486,5/1/2015,PO-18850,Consumer,Office Supplies,Storage,37.32,3,10.4496
CA-2015-104486,5/1/2015,PO-18850,Consumer,Office Supplies,Supplies,35.06,2,10.518
CA-2017-161557,9/3/2017,AG-10900,Consumer,Furniture,Furnishings,108.4,5,-105.69
CA-2017-161130,11/3/2017,BF-11275,Corporate,Technology,Phones,361.376,2,27.1032
US-2015-161347,9/13/2015,HG-14845,Consumer,Office Supplies,Binders,2.412,1,-2.01
US-2015-109015,9/6/2015,BS-11590,Corporate,Office Supplies,Appliances,8.39,1,2.0975
US-2015-109015,9/6/2015,BS-11590,Corporate,Technology,Phones,337.98,2,101.394
CA-2014-110611,10/6/2014,JD-16015,Consumer,Office Supplies,Storage,83.92,5,-13.637
CA-2017-139080,1/23/2017,CS-12250,Corporate,Office Supplies,Binders,19.68,5,6.888
CA-2017-139080,1/23/2017,CS-12250,Corporate,Office Supplies,Paper,25.92,4,12.4416
CA-2017-139080,1/23/2017,CS-12250,Corporate,Office Supplies,Paper,6.48,1,3.1104
CA-2017-139080,1/23/2017,CS-12250,Corporate,Technology,Phones,86.352,6,8.6352
CA-2015-115693,12/10/2015,FC-14245,Home Office,Office Supplies,Art,56.3,2,15.764
US-2014-107993,11/25/2014,SE-20110,Consumer,Office Supplies,Art,51.016,7,8.2901
CA-2017-110443,11/21/2017,CK-12205,Consumer,Office Supplies,Binders,150.8,5,56.55
CA-2017-110443,11/21/2017,CK-12205,Consumer,Technology,Machines,1039.992,1,103.9992
CA-2017-110443,11/21/2017,CK-12205,Consumer,Office Supplies,Paper,51.84,8,24.8832
CA-2017-144848,4/4/2017,DS-13030,Home Office,Technology,Phones,41.22,1,11.1294
CA-2017-144848,4/4/2017,DS-13030,Home Office,Office Supplies,Supplies,240.37,1,7.2111
CA-2017-144848,4/4/2017,DS-13030,Home Office,Technology,Phones,119.02,2,33.3256
US-2017-147998,5/19/2017,SA-20830,Consumer,Office Supplies,Binders,133.12,5,49.92
CA-2016-103919,10/3/2016,TP-21565,Corporate,Furniture,Furnishings,38.08,5,-29.512
CA-2016-113425,11/21/2016,JK-16120,Home Office,Furniture,Bookcases,113.568,2,12.7764
CA-2017-143035,10/3/2017,CC-12430,Home Office,Furniture,Furnishings,83.92,4,21.8192
CA-2017-143035,10/3/2017,CC-12430,Home Office,Office Supplies,Art,6.63,3,3.1161
CA-2017-143035,10/3/2017,CC-12430,Home Office,Technology,Accessories,371.97,3,66.9546
CA-2014-107811,4/29/2014,LA-16780,Corporate,Furniture,Chairs,561.584,2,70.198
CA-2014-107811,4/29/2014,LA-16780,Corporate,Office Supplies,Storage,99.92,5,-1.249
CA-2016-163216,10/7/2016,AW-10930,Home Office,Office Supplies,Labels,4.928,2,1.7248
US-2016-116442,12/15/2016,BP-11230,Consumer,Furniture,Furnishings,14.76,2,4.2804
CA-2017-150623,4/10/2017,DB-13360,Home Office,Technology,Accessories,99.99,1,41.9958
CA-2017-150623,4/10/2017,DB-13360,Home Office,Office Supplies,Storage,286.15,5,71.5375
US-2014-163797,4/8/2014,PC-19000,Home Office,Office Supplies,Fasteners,49.792,8,-11.8256
CA-2016-127236,3/29/2016,TB-21595,Consumer,Furniture,Bookcases,299.975,5,-167.986
CA-2016-127236,3/29/2016,TB-21595,Consumer,Technology,Phones,158.376,4,-36.9544
US-2017-104661,1/15/2017,TB-21250,Consumer,Office Supplies,Binders,32.784,4,-52.4544
US-2017-104661,1/15/2017,TB-21250,Consumer,Technology,Accessories,47.984,2,14.3952
US-2017-104661,1/15/2017,TB-21250,Consumer,Technology,Accessories,62.592,8,13.3008
US-2017-104661,1/15/2017,TB-21250,Consumer,Office Supplies,Binders,4.276,1,-6.6278
CA-2014-134103,1/30/2014,MV-18190,Consumer,Office Supplies,Paper,10.56,2,4.752
CA-2014-134103,1/30/2014,MV-18190,Consumer,Office Supplies,Storage,229.94,2,6.8982
CA-2015-147529,2/7/2015,DK-12835,Corporate,Office Supplies,Envelopes,311.15,5,146.2405
CA-2015-147529,2/7/2015,DK-12835,Corporate,Office Supplies,Paper,12.96,2,6.3504
CA-2016-129126,12/14/2016,PK-19075,Consumer,Office Supplies,Paper,14.62,2,6.7252
CA-2016-129126,12/14/2016,PK-19075,Consumer,Office Supplies,Labels,5.76,2,2.8224
CA-2016-129126,12/14/2016,PK-19075,Consumer,Office Supplies,Fasteners,21.48,6,10.5252
CA-2016-129126,12/14/2016,PK-19075,Consumer,Furniture,Furnishings,396.92,4,198.46
CA-2016-129126,12/14/2016,PK-19075,Consumer,Office Supplies,Storage,17.15,1,4.6305
CA-2016-129126,12/14/2016,PK-19075,Consumer,Office Supplies,Binders,23.12,2,7.803
CA-2017-131632,10/31/2017,AH-10120,Home Office,Office Supplies,Art,5.248,2,0.5904
CA-2017-151981,8/6/2017,GM-14455,Home Office,Technology,Phones,824.95,5,247.485
CA-2017-151981,8/6/2017,GM-14455,Home Office,Office Supplies,Labels,24.64,8,11.8272
CA-2017-151981,8/6/2017,GM-14455,Home Office,Office Supplies,Art,227.88,6,68.364
CA-2017-125472,5/30/2017,BD-11725,Consumer,Furniture,Bookcases,241.96,2,33.8744
CA-2017-125472,5/30/2017,BD-11725,Consumer,Office Supplies,Binders,3.89,1,1.8672
CA-2017-125472,5/30/2017,BD-11725,Consumer,Furniture,Furnishings,8.01,3,3.0438
CA-2015-156328,11/30/2015,RM-19375,Consumer,Technology,Phones,177.48,3,19.9665
CA-2017-154074,8/31/2017,BW-11110,Corporate,Furniture,Chairs,569.568,2,7.1196
CA-2017-154074,8/31/2017,BW-11110,Corporate,Office Supplies,Storage,149.73,7,43.4217
CA-2017-161774,5/14/2017,GT-14710,Consumer,Furniture,Chairs,899.43,5,-12.849
CA-2017-161774,5/14/2017,GT-14710,Consumer,Office Supplies,Art,46.2,5,5.775
CA-2017-161774,5/14/2017,GT-14710,Consumer,Office Supplies,Paper,47.952,3,16.1838
CA-2017-161774,5/14/2017,GT-14710,Consumer,Technology,Phones,7.992,1,0.6993
CA-2017-161774,5/14/2017,GT-14710,Consumer,Office Supplies,Paper,76.864,2,26.9024
CA-2017-151211,8/17/2017,AH-10120,Home Office,Office Supplies,Binders,102.93,3,48.3771
CA-2017-151211,8/17/2017,AH-10120,Home Office,Technology,Accessories,98.16,6,9.816
CA-2017-142671,11/10/2017,DR-12940,Home Office,Office Supplies,Binders,11.52,5,-7.68
CA-2017-144750,8/21/2017,DL-13495,Corporate,Office Supplies,Paper,83.88,1,29.358
CA-2016-111976,3/8/2016,BD-11620,Consumer,Technology,Phones,108.576,4,-25.3344
CA-2016-111976,3/8/2016,BD-11620,Consumer,Office Supplies,Fasteners,5.984,2,-1.3464
CA-2016-140130,10/31/2016,HW-14935,Corporate,Office Supplies,Supplies,21.96,2,6.1488
CA-2016-140130,10/31/2016,HW-14935,Corporate,Furniture,Chairs,368.97,3,81.1734
CA-2016-140130,10/31/2016,HW-14935,Corporate,Office Supplies,Art,12.39,3,3.4692
CA-2016-140130,10/31/2016,HW-14935,Corporate,Office Supplies,Storage,332.94,3,9.9882
CA-2014-159121,7/26/2014,JO-15145,Corporate,Technology,Accessories,111.93,7,34.6983
CA-2015-149650,10/24/2015,RD-19660,Home Office,Furniture,Chairs,454.272,8,-73.8192
CA-2017-115777,8/19/2017,DO-13645,Consumer,Office Supplies,Paper,19.44,3,9.3312
CA-2016-143714,5/23/2016,CC-12370,Consumer,Technology,Copiers,8399.976,4,1119.9968
CA-2016-143714,5/23/2016,CC-12370,Consumer,Office Supplies,Binders,6.294,1,-4.196
CA-2016-143714,5/23/2016,CC-12370,Consumer,Office Supplies,Paper,10.368,2,3.6288
CA-2016-143714,5/23/2016,CC-12370,Consumer,Technology,Phones,122.382,3,-24.4764
CA-2014-165764,11/3/2014,SH-20395,Consumer,Office Supplies,Storage,25.984,2,-1.624
CA-2014-165764,11/3/2014,SH-20395,Consumer,Furniture,Tables,945.036,6,-299.2614
CA-2014-165764,11/3/2014,SH-20395,Consumer,Office Supplies,Binders,14.301,7,-10.4874
CA-2014-165764,11/3/2014,SH-20395,Consumer,Furniture,Furnishings,410.352,3,-51.294
CA-2015-121405,3/30/2015,FC-14335,Corporate,Office Supplies,Paper,23.52,5,8.526
CA-2015-121405,3/30/2015,FC-14335,Corporate,Technology,Phones,180.96,5,13.572
US-2017-116897,5/27/2017,JG-15160,Consumer,Furniture,Furnishings,35,4,14.7
US-2017-116897,5/27/2017,JG-15160,Consumer,Office Supplies,Storage,477.15,5,28.629
US-2017-116897,5/27/2017,JG-15160,Consumer,Technology,Phones,302.376,3,22.6782
US-2017-113992,12/14/2017,LC-16885,Consumer,Furniture,Tables,974.988,4,-97.4988
CA-2014-166891,10/4/2014,CC-12220,Consumer,Furniture,Chairs,589.41,5,-6.549
CA-2016-101161,10/13/2016,BW-11110,Corporate,Office Supplies,Art,34.7,5,12.492
CA-2016-101161,10/13/2016,BW-11110,Corporate,Office Supplies,Storage,99.87,3,23.9688
CA-2016-101161,10/13/2016,BW-11110,Corporate,Office Supplies,Paper,37.94,2,18.2112
CA-2016-101161,10/13/2016,BW-11110,Corporate,Office Supplies,Labels,24.9,5,11.454
CA-2016-101161,10/13/2016,BW-11110,Corporate,Furniture,Furnishings,82.26,3,33.7266
CA-2015-151785,3/5/2015,JJ-15445,Consumer,Office Supplies,Fasteners,7.104,6,2.4864
US-2017-119816,3/4/2017,TT-21460,Home Office,Furniture,Furnishings,103.5,5,-77.625
US-2017-119816,3/4/2017,TT-21460,Home Office,Office Supplies,Labels,2.464,1,0.8624
US-2017-119816,3/4/2017,TT-21460,Home Office,Office Supplies,Storage,8.72,1,0.654
CA-2015-156510,9/25/2015,EH-13990,Consumer,Office Supplies,Binders,10.76,2,5.1648
CA-2015-156510,9/25/2015,EH-13990,Consumer,Office Supplies,Paper,45.68,2,21.0128
CA-2015-156510,9/25/2015,EH-13990,Consumer,Office Supplies,Art,6.7,1,2.211
US-2015-110261,12/19/2015,PR-18880,Consumer,Technology,Phones,158.376,3,13.8579
CA-2015-125710,10/8/2015,BT-11680,Consumer,Office Supplies,Art,3.44,2,0.559
CA-2017-161102,7/31/2017,EC-14050,Consumer,Office Supplies,Storage,56.56,2,15.2712
CA-2017-161102,7/31/2017,EC-14050,Consumer,Furniture,Furnishings,36.96,7,11.4576
CA-2014-110065,8/5/2014,SP-20650,Corporate,Technology,Phones,135.99,1,36.7173
CA-2014-110065,8/5/2014,SP-20650,Corporate,Office Supplies,Art,15.96,7,7.0224
US-2017-133361,5/14/2017,AJ-10780,Corporate,Office Supplies,Art,3.76,2,1.0904
US-2017-133361,5/14/2017,AJ-10780,Corporate,Office Supplies,Art,14.7,5,6.615
US-2017-133361,5/14/2017,AJ-10780,Corporate,Office Supplies,Art,37.2,5,9.3
US-2017-133361,5/14/2017,AJ-10780,Corporate,Technology,Accessories,89.97,3,18.8937
US-2017-133361,5/14/2017,AJ-10780,Corporate,Furniture,Chairs,261.96,2,23.5764
US-2017-133361,5/14/2017,AJ-10780,Corporate,Office Supplies,Labels,74,5,37
US-2016-155404,9/22/2016,AS-10630,Home Office,Furniture,Furnishings,13.28,2,6.3744
CA-2015-114503,11/13/2015,AA-10375,Consumer,Office Supplies,Storage,84.96,6,6.372
CA-2017-153080,5/22/2017,EH-13945,Consumer,Technology,Accessories,68.46,7,25.3302
CA-2016-163804,12/2/2016,DB-13270,Home Office,Office Supplies,Storage,2079.4,5,582.232
CA-2016-163804,12/2/2016,DB-13270,Home Office,Technology,Phones,629.95,5,176.386
CA-2016-163804,12/2/2016,DB-13270,Home Office,Furniture,Furnishings,72.42,6,23.8986
CA-2015-108532,8/29/2015,CC-12100,Home Office,Technology,Phones,131.98,2,35.6346
CA-2015-108532,8/29/2015,CC-12100,Home Office,Technology,Accessories,114.52,7,11.452
CA-2014-151897,6/6/2014,VT-21700,Home Office,Office Supplies,Labels,100.24,10,33.831
CA-2016-113292,3/18/2016,DB-13060,Consumer,Office Supplies,Appliances,871.8,3,87.18
CA-2014-149524,1/14/2014,BS-11590,Corporate,Furniture,Bookcases,61.96,4,-53.2856
CA-2017-140872,6/3/2017,NR-18550,Consumer,Office Supplies,Binders,4.554,3,-3.4914
CA-2017-140872,6/3/2017,NR-18550,Consumer,Office Supplies,Appliances,5.2,2,0.585
CA-2017-140872,6/3/2017,NR-18550,Consumer,Technology,Accessories,205.992,1,-2.5749
CA-2017-140872,6/3/2017,NR-18550,Consumer,Office Supplies,Paper,15.552,3,5.4432
CA-2017-140872,6/3/2017,NR-18550,Consumer,Technology,Phones,503.96,5,50.396
CA-2017-140872,6/3/2017,NR-18550,Consumer,Office Supplies,Appliances,24.472,7,1.8354
CA-2017-140872,6/3/2017,NR-18550,Consumer,Furniture,Bookcases,241.568,2,0
CA-2017-140872,6/3/2017,NR-18550,Consumer,Technology,Accessories,110.4,2,-4.14
CA-2017-113908,6/3/2017,KN-16390,Corporate,Furniture,Tables,384.768,2,-115.4304
CA-2017-113908,6/3/2017,KN-16390,Corporate,Technology,Machines,78.66,6,36.1836
