sales,quantity,profit,label
95.992,1,9.5992,2
13.216,4,4.2952,2
435.84,12,130.752,2
5.88,2,1.5876,2
211.168,4,18.4772,2
6.28,1,2.6376,2
95.1,5,30.432,2
25.92,4,12.4416,2
48.84,4,13.1868,2
25.9,5,12.690999999999999,2
42.68,4,19.6328,2
299.97,3,125.9874,2
262.24,2,78.672,2
234.36,6,112.4928,2
20.736,4,7.2576,2
10.5,5,2.94,2
23.968000000000004,2,7.7896,2
521.96,4,-250.5408,2
676.55,5,6.7655,1
154.9,5,40.274,2
30.56,4,14.9744,2
770.352,3,77.0352,1
21.12,4,6.5472,2
575.928,9,57.5928,1
7.78,2,2.0228,2
123.92,4,55.763999999999996,2
17.22,3,5.166,2
226.56,6,63.4368,2
107.88,3,10.788,2
81.98,2,40.1702,2
104.85,1,50.328,2
8.704,2,3.1552,2
19.92,4,9.7608,2
43.02,3,15.4872,2
240.78400000000002,1,30.098000000000003,2
414.96,2,124.488,2
387.72,5,-67.851,2
360.38,2,93.6988,2
13.56,2,6.2376,2
552.0,10,34.5,2
429.9,5,111.774,2
32.06,2,15.3888,2
161.96,2,45.3488,2
19.86,2,5.7594,2
12.96,2,6.3504,2
20.544,6,6.42,2
185.58,6,76.0878,2
77.56,2,35.6776,2
87.92,4,0.8792,2
245.94,6,120.5106,2
8.6,1,4.042,2
504.9,5,126.225,2
2357.488,7,884.058,1
369.54400000000004,7,32.3351,2
184.752,3,-20.7846,2
64.96,5,-4.06,2
13.52,2,1.69,2
458.43,5,-137.529,2
387.13599999999997,4,24.195999999999998,2
328.59,3,-147.8655,2
338.352,3,4.2294,2
25.92,4,12.4416,2
91.36,4,42.0256,2
87.96,3,7.6965,2
5.2139999999999995,2,-4.1712,2
12.294,1,-8.6058,2
19.76,4,8.2992,2
109.764,2,8.5372,2
128.85,3,3.8655,2
127.95,3,21.7515,2
68.52,3,31.5192,2
74.94,3,14.2386,2
2548.56,6,286.71299999999997,0
271.44,3,122.148,2
287.88,3,35.985,2
14.9,5,7.152,2
4158.912,8,363.9048,0
91.96,2,15.6332,2
33.11,7,12.9129,2
19.44,3,9.3312,2
55.48,1,26.6304,2
91.92,5,11.49,2
17.34,2,4.6818,2
71.98,2,15.1158,2
7.08,3,2.478,2
69.98,2,4.8986,2
646.2719999999999,8,64.6272,1
10.368,2,3.7584,2
8.4,5,0.336,2
71.96,5,25.186,2
18.48,2,6.006,2
9.84,3,2.8536,2
239.24,1,23.924,2
21.12,4,6.5472,2
54.9,5,15.372,2
15.24,3,5.1816,2
19.567999999999998,2,-52.8336,2
310.392,4,-512.1468,2
42.6,3,16.614,2
113.94,6,54.6912,2
129.92,4,5.1968,2
5.28,3,2.5344,2
859.2,3,75.18,1
506.28,3,177.19799999999998,2
14.368,2,3.9512,2
314.35200000000003,3,-35.3646,2
27.888,7,10.1094,2
238.15200000000002,3,89.307,2
692.94,3,173.235,1
16.146,9,-12.9168,2
1345.485,5,-1031.5385,1
173.488,7,54.215,2
57.75,5,16.17,2
272.4,5,76.27199999999999,2
11.952,3,4.0338,2
28.0,4,7.7,2
12.200999999999999,7,-9.7608,2
2.068,1,-3.4122,2
83.84,8,30.392,2
11.36,2,5.3392,2
36.4,5,17.472,2
27.968000000000004,2,6.992000000000001,2
142.04,4,38.3508,2
14.67,3,6.0147,2
1199.96,5,224.9925,1
12.6,3,6.1739999999999995,2
17.94,3,8.073,2
23.904,6,7.7688,2
88.96,8,10.008,2
518.2719999999999,8,-97.176,2
6.98,1,3.3504,2
343.2,1,38.61,2
17.544,3,5.9211,2
152.688,2,-26.7204,2
3.488,2,0.5668,2
5.888,2,-1.3248,2
153.55200000000002,3,51.8238,2
270.62,2,2.7062,2
468.9,6,206.31599999999997,2
72.48,2,30.4416,2
10.95,3,3.285,2
191.82,3,61.3824,2
151.056,9,7.5528,2
25.16,5,-11.322000000000001,2
6.216,6,-9.6348,2
23.616,9,2.6568,2
24.031999999999996,2,-0.6008,2
2.088,1,0.6786,2
4.488,6,-6.732,2
29.22,3,12.8568,2
6.48,1,3.1104,2
1.188,2,-0.99,2
272.64599999999996,3,18.1764,2
212.8,2,95.76,2
38.52,9,18.1044,2
72.64,2,21.791999999999998,2
45.4,4,12.712,2
13.76,2,6.3296,2
80.991,1,8.0991,2
11.784,3,3.9771,2
4.36,2,1.7876,2
2888.127,11,609.7157,0
1299.66,2,350.9082,1
2254.41,5,375.735,1
104.85,3,28.3095,2
59.97,3,20.3898,2
314.532,2,-83.8752,2
13.632,4,3.5784,2
19.432000000000002,2,-49.5516,2
65.44,5,-8.18,2
6.0,2,2.1,2
1.9080000000000001,3,-3.2436,2
1474.8020000000001,7,-21.0686,1
110.096,2,33.0288,2
16.752,6,5.4444,2
1537.0739999999998,9,0.0,1
449.37199999999996,2,-12.8392,2
41.903999999999996,6,14.1426,2
2279.96,4,592.7896,1
14.94,3,6.8724,2
191.976,3,19.1976,2
23.831999999999997,3,6.5538,2
409.216,8,61.3824,2
72.58800000000001,2,-128.2388,2
61.568000000000005,2,4.6176,2
20.96,4,6.812,2
44.75,5,8.5025,2
11.96,2,5.382000000000001,2
3.912,1,1.2714,2
327.996,6,54.666000000000004,2
49.408,4,18.528,2
53.25,3,20.7675,2
3.76,2,1.3159999999999998,2
767.2139999999999,14,161.9674,1
163.96,5,59.4355,2
161.28,2,12.095999999999998,2
192.8,4,55.912,2
27.695999999999998,3,3.4619999999999997,2
73.164,6,-186.5682,2
32.064,6,11.2224,2
205.666,2,-12.097999999999999,2
115.44,3,30.0144,2
274.8,5,134.65200000000002,2
195.64,4,3.9128,2
257.98,2,74.8142,2
119.04,6,48.8064,2
20.07,3,9.2322,2
11.76,4,3.1752,2
11.76,4,3.1752,2
40.736,2,14.7668,2
201.584,2,12.599,2
340.704,6,-34.0704,2
354.9,5,88.725,2
1198.33,10,70.49,1
87.92,4,0.8792,2
51.968,2,10.3936,2
51.336000000000006,3,5.7753,2
332.704,1,33.2704,2
42.408,3,9.5418,2
81.54,3,38.3238,2
167.28,12,23.4192,2
772.68,4,108.1752,1
323.976,3,28.3479,2
11.808,4,3.9852,2
26.16,3,1.962,2
33.57,5,-25.737,2
4.992,3,1.3728,2
20.016,3,5.5044,2
170.24,2,53.2,2
117.456,3,44.04600000000001,2
22.96,2,11.2504,2
13.36,2,6.4128,2
34.248000000000005,3,11.5587,2
3.52,2,1.0208,2
26.7,5,12.549000000000001,2
21.2,2,9.116,2
838.38,2,226.3626,1
1690.04,4,422.51,1
85.96,7,24.0688,2
121.96,2,57.3212,2
23.92,4,11.7208,2
63.96,2,6.396,2
629.95,5,176.386,1
113.73,3,32.9817,2
14.6,2,6.862,2
887.84,8,17.7568,1
403.92,5,25.245,2
106.8,10,10.68,2
70.95,3,20.5755,2
34.944,6,11.7936,2
119.04,6,35.711999999999996,2
383.84,4,47.98,2
799.56,9,207.8856,1
31.44,3,8.4888,2
25.92,5,9.072000000000001,2
6.33,5,-9.8115,2
75.88,5,26.558000000000003,2
329.98800000000006,2,-76.9972,2
71.376,3,-4.461,2
63.77,7,28.6965,2
50.97,3,13.2522,2
96.08,2,46.1184,2
1439.9679999999998,4,485.9892,1
43.56,3,-4.9005,2
563.92,5,7.0489999999999995,2
235.15200000000002,8,-47.0304,2
7.712000000000001,2,1.7352,2
51.016000000000005,7,15.9425,2
25.248,4,7.89,2
56.68600000000001,1,-14.5764,2
51.168,2,-6.396,2
2793.528,9,942.8157,0
1000.02,7,290.0058,1
65.94,3,22.4196,2
18.24,3,9.12,2
76.12,2,22.0748,2
7.64,1,3.7436,2
68.16,3,27.9456,2
62.24,8,29.2528,2
29.97,3,0.2997,2
125.7,6,35.196,2
191.98,2,51.8346,2
20.86,7,1.4602,2
56.7,9,26.081999999999997,2
72.704,4,19.0848,2
12.264000000000001,7,1.0731,2
218.352,3,-54.588,2
66.294,1,-103.8606,2
291.168,4,-14.5584,2
88.77600000000001,3,7.7679,2
110.376,4,-20.2356,2
55.176,3,15.8631,2
30.32,4,11.8248,2
177.56799999999998,2,8.8784,2
19.44,3,9.3312,2
71.28,11,34.2144,2
1471.96,5,459.9875,1
79.96,5,-17.991,2
57.576,3,21.590999999999998,2
26.336,4,9.2176,2
166.5,3,21.645,2
360.38,2,93.6988,2
11.744000000000002,1,3.8168,2
247.44,8,101.4504,2
18.24,2,-14.592,2
25.35,3,7.605,2
119.04,6,30.9504,2
22.14,3,6.4206,2
13.98,2,6.0114,2
43.41,1,19.9686,2
6.24,3,2.6208,2
465.16,2,120.9416,2
7.98,1,3.99,2
2.394,1,-6.3441,2
58.32,9,27.9936,2
200.97,3,50.2425,2
21.36,8,8.1168,2
9.856,4,3.4496,2
3.444,1,-2.5256,2
384.592,2,-81.7258,2
22.92,3,11.2308,2
11.36,4,5.5664,2
14.592,3,4.9248,2
41.4,4,19.872,2
442.37199999999996,7,-729.9138,2
34.5,3,15.525,2
28.85,5,14.425,2
3.488,2,1.1772,2
143.856,9,48.5514,2
311.98,2,93.594,2
22.45,5,10.327,2
39.992,1,-7.9984,2
1159.056,9,43.4646,1
179.9,5,44.975,2
116.31200000000001,7,23.2624,2
12.42,3,4.4712,2
428.4,3,89.964,2
24.75,5,10.89,2
87.71,7,41.2237,2
69.52,2,17.38,2
20.784000000000002,2,-4.6764,2
12.815999999999999,3,4.1652,2
5.904,2,1.9926,2
63.824,2,9.5736,2
141.55200000000002,3,-26.541,2
304.9,5,143.303,2
563.24,5,56.324,2
661.176,2,-231.4116,1
239.976,3,17.9982,2
502.48800000000006,3,-87.9354,2
196.704,6,68.8464,2
915.1360000000001,4,102.9528,1
327.76,8,91.7728,2
701.96,2,168.4704,1
88.77600000000001,3,7.7679,2
64.14,3,16.6764,2
33.552,1,12.582,2
1737.18,6,503.7822,1
704.25,5,84.51,1
141.76,4,66.6272,2
36.36,3,12.2715,2
25.83,3,9.5571,2
24.588,3,-38.1114,2
13.984000000000002,2,4.7196,2
195.96,5,19.596,2
74.352,3,23.235,2
6.68,1,3.2064,2
17.584,7,-4.1762,2
104.78399999999999,1,-14.4078,2
47.952,3,16.7832,2
650.352,3,-97.5528,1
629.184,8,228.0792,1
15.175999999999998,1,5.3116,2
127.95,3,21.7515,2
579.51,3,81.1314,1
14.99,1,7.3451,2
151.92,4,45.576,2
196.62,2,96.3438,2
144.12,3,69.1776,2
15.96,2,7.98,2
39.96,5,3.4965,2
34.08,6,15.335999999999999,2
10.368,2,3.6288,2
7.752000000000001,3,2.8101,2
15.28,2,7.4872,2
65.97,3,31.0059,2
33.4,5,16.032,2
210.84,4,103.3116,2
13.98,1,4.0542,2
272.94,3,30.0234,2
19.05,5,8.9535,2
247.71599999999998,4,93.5816,2
66.58,2,15.9792,2
43.92,3,12.7368,2
14.73,3,4.8609,2
29.7,5,13.365,2
49.12,4,23.0864,2
18.28,5,6.398,2
47.04,4,15.9936,2
339.96,5,42.495,2
87.8,4,43.9,2
221.382,2,2.4598,2
5199.96,4,1351.9896,0
156.512,4,-35.2152,2
119.85,3,52.733999999999995,2
30.44,2,14.9156,2
69.28,2,33.2544,2
587.97,3,170.5113,1
24.55,5,12.0295,2
12.175999999999998,1,4.4138,2
37.32,3,10.4496,2
35.06,2,10.517999999999999,2
108.4,5,-105.69,2
361.376,2,27.1032,2
2.412,1,-2.01,2
8.39,1,2.0975,2
337.98,2,101.39399999999999,2
83.92,5,-13.637,2
19.68,5,6.888,2
25.92,4,12.4416,2
6.48,1,3.1104,2
86.352,6,8.6352,2
56.3,2,15.764000000000001,2
51.016000000000005,7,8.2901,2
150.8,5,56.55,2
1039.992,1,103.9992,1
51.84,8,24.8832,2
41.22,1,11.1294,2
240.37,1,7.2111,2
119.02,2,33.3256,2
133.12,5,49.92,2
38.08,5,-29.511999999999997,2
113.568,2,12.7764,2
83.92,4,21.8192,2
6.63,3,3.1161,2
371.97,3,66.9546,2
561.5840000000001,2,70.19800000000001,2
99.92,5,-1.249,2
4.928,2,1.7248,2
14.76,2,4.2804,2
99.99,1,41.9958,2
286.15,5,71.5375,2
49.792,8,-11.8256,2
299.975,5,-167.986,2
158.376,4,-36.9544,2
32.784,4,-52.4544,2
47.983999999999995,2,14.3952,2
62.592,8,13.3008,2
4.276,1,-6.6278,2
10.56,2,4.752,2
229.94,2,6.8982,2
311.15,5,146.2405,2
12.96,2,6.3504,2
14.62,2,6.7252,2
5.76,2,2.8224,2
21.48,6,10.5252,2
396.92,4,198.46,2
17.15,1,4.6305,2
23.12,2,7.803,2
5.247999999999999,2,0.5904,2
824.95,5,247.485,1
24.64,8,11.8272,2
227.88,6,68.36399999999999,2
241.96,2,33.8744,2
3.89,1,1.8672,2
8.01,3,3.0438,2
177.48,3,19.9665,2
569.568,2,7.1196,1
149.73,7,43.4217,2
899.43,5,-12.849,1
46.2,5,5.775,2
47.952,3,16.1838,2
7.992000000000001,1,0.6993,2
76.86399999999999,2,26.9024,2
102.93,3,48.3771,2
98.16,6,9.816,2
11.52,5,-7.68,2
83.88,1,29.358,2
108.57600000000001,4,-25.3344,2
5.984,2,-1.3464,2
21.96,2,6.1488,2
368.97,3,81.1734,2
12.39,3,3.4692,2
332.94,3,9.9882,2
111.93,7,34.6983,2
454.272,8,-73.8192,2
19.44,3,9.3312,2
8399.976,4,1119.9968,0
6.294,1,-4.196000000000001,2
10.368,2,3.6288,2
122.382,3,-24.4764,2
25.984,2,-1.624,2
945.0360000000001,6,-299.2614,1
14.300999999999998,7,-10.4874,2
410.352,3,-51.294,2
23.52,5,8.526,2
180.96,5,13.572000000000001,2
35.0,4,14.7,2
477.15,5,28.629,2
302.376,3,22.6782,2
974.988,4,-97.4988,1
589.41,5,-6.5489999999999995,1
34.7,5,12.492,2
99.87,3,23.9688,2
37.94,2,18.2112,2
24.9,5,11.454,2
82.26,3,33.7266,2
7.104,6,2.4864,2
103.5,5,-77.625,2
2.464,1,0.8624,2
8.72,1,0.654,2
10.76,2,5.1648,2
45.68,2,21.0128,2
6.7,1,2.211,2
158.376,3,13.8579,2
3.44,2,0.5589999999999999,2
56.56,2,15.2712,2
36.96,7,11.4576,2
135.99,1,36.7173,2
15.96,7,7.0224,2
3.76,2,1.0904,2
14.7,5,6.615,2
37.2,5,9.3,2
89.97,3,18.8937,2
261.96,2,23.5764,2
74.0,5,37.0,2
13.28,2,6.3744,2
84.96,6,6.372000000000001,2
68.46,7,25.3302,2
2079.4,5,582.232,1
629.95,5,176.386,1
72.42,6,23.8986,2
131.98,2,35.6346,2
114.52,7,11.452,2
100.24,10,33.830999999999996,2
871.8,3,87.18,1
61.96,4,-53.2856,2
4.553999999999999,3,-3.4914,2
5.2,2,0.585,2
205.99200000000002,1,-2.5749,2
15.552,3,5.4432,2
503.96,5,50.396,2
24.471999999999998,7,1.8354,2
241.56799999999998,2,0.0,2
110.4,2,-4.14,2
384.76800000000003,2,-115.4304,2
78.66,6,36.1836,2
45.36,4,22.2264,2
962.08,4,156.338,1
12.843,3,-9.8463,2
295.45599999999996,14,96.0232,2
32.4,5,15.552,2
103.936,4,16.8896,2
289.568,2,10.8588,2
39.72,5,4.4685,2
244.768,4,24.4768,2
24.0,2,-2.7,2
15.552,3,5.4432,2
26.176,2,-3.272,2
20.94,3,6.0726,2
135.09,9,62.1414,2
279.86,14,64.3678,2
90.06,6,41.4276,2
539.964,6,-107.9928,2
50.232,7,-10.0464,2
19.242,3,-13.4694,2
1247.64,3,349.3392,1
5.303999999999999,3,0.4641,2
19.136,4,5.98,2
332.832,4,-24.9624,2
279.9,5,137.151,2
50.352,3,17.6232,2
34.02,3,16.6698,2
23.88,6,8.1192,2
11.52,4,5.6448,2
286.93,7,140.5957,2
206.38400000000001,2,23.2182,2
218.352,3,0.0,2
529.9,5,105.98,2
99.3,10,41.706,2
108.96,2,30.5088,2
2.688,1,0.84,2
5443.96,4,2504.2216,0
302.67,3,72.6408,2
56.07,7,25.2315,2
10.08,2,3.2760000000000002,2
59.994,1,-12.9987,2
5.715,5,-4.7625,2
9.42,5,-7.85,2
1999.96,4,899.982,1
216.4,4,56.263999999999996,2
6.936,3,2.3409,2
4.428,3,-6.8634,2
8.8,5,2.552,2
142.8,1,29.988000000000003,2
399.95,5,143.982,2
2152.776,3,726.5619,1
4007.84,10,-50.098,0
328.59,3,-147.8655,2
98.352,3,-24.588,2
158.99,1,41.3374,2
291.1,5,75.686,2
73.68,6,34.6296,2
139.92,2,23.7864,2
107.88,3,10.788,2
33.29,1,7.9896,2
58.17,5,-46.536,2
5.04,2,1.764,2
24.784000000000002,1,7.745,2
634.116,6,-172.1172,1
17.472,3,5.6784,2
155.88,6,38.97,2
327.564,4,21.8376,2
13.36,2,6.4128,2
158.9,5,7.945,2
319.968,4,71.9928,2
505.32,3,31.5825,2
3.8080000000000003,1,1.2376,2
8.682,1,-14.7594,2
24.424,1,7.9378,2
1522.638,9,169.18200000000002,1
419.9,5,197.35299999999998,2
3.15,1,1.5119999999999998,2
33.62,5,-90.774,2
16.14,3,7.9086,2
194.25,2,-38.85,2
8.64,3,2.5056,2
872.32,4,244.2496,1
243.99200000000002,4,-426.986,2
7.12,5,0.7120000000000001,2
2.688,2,1.008,2
317.058,3,-18.1176,2
149.352,3,50.4063,2
227.976,3,28.497,2
11.96,2,5.8604,2
563.4,4,67.608,1
319.92,8,118.3704,2
1049.44,8,440.7648,1
170.352,3,-17.0352,2
173.94,6,50.4426,2
1007.944,7,75.5958,1
6.68,1,3.2064,2
8.34,3,2.2518,2
101.94,3,30.581999999999997,2
179.97,3,86.3856,2
101.94,6,29.5626,2
271.96,4,67.99,2
8.8,5,3.872,2
19.68,6,5.7072,2
302.94,3,69.6762,2
14.94,3,7.1712,2
231.72,2,11.585999999999999,2
9.912,3,3.2214,2
34.65,3,9.702,2
19.8,5,1.7325,2
33.568000000000005,2,11.7488,2
125.93,7,35.2604,2
11.76,5,-7.84,2
5.343999999999999,1,1.8704,2
1.365,1,-0.91,2
62.016000000000005,2,22.4808,2
60.72,3,23.6808,2
146.82,3,73.41,2
239.84,8,64.7568,2
15.66,6,7.2036,2
146.352,3,-32.9292,2
5.94,3,0.0,2
45.36,7,21.7728,2
211.168,4,23.7564,2
484.704,6,-84.8232,2
371.976,3,116.2425,2
89.82,6,25.1496,2
19.296,3,6.03,2
191.96,2,51.8292,2
21.3,3,9.798,2
469.95,5,131.586,2
209.88,3,35.6796,2
239.666,2,14.097999999999999,2
22.5,6,10.8,2
219.84,4,107.7216,2
32.4,5,15.552,2
209.94,6,54.5844,2
4164.05,5,83.281,0
212.94,3,53.235,2
41.88,6,12.1452,2
58.48,8,27.4856,2
102.43799999999999,1,-13.1706,2
199.304,4,-8.5416,2
6999.96,4,2239.9872,0
12.96,2,6.2208,2
279.86,14,134.3328,2
7.38,5,-5.412000000000001,2
698.352,3,52.3764,1
1747.25,5,629.01,1
54.48,1,15.2544,2
199.99,1,85.9957,2
68.541,11,-52.5481,2
627.168,4,70.5564,1
122.12,5,39.689,2
6.99,3,2.0271,2
107.42399999999999,6,36.2556,2
1421.664,8,-734.5264,1
125.88,6,60.4224,2
79.78,2,29.5186,2
133.2,9,66.6,2
438.36800000000005,4,38.3572,2
139.944,7,-31.4874,2
133.472,4,15.0156,2
564.195,3,-304.6653,2
87.16799999999999,2,8.7168,2
42.61600000000001,7,-68.1856,2
319.98400000000004,2,107.9946,2
45.92,5,15.498,2
21.184,2,-11.6512,2
20.736,4,7.2576,2
213.43,5,-39.637,2
333.57599999999996,3,25.0182,2
31.991999999999997,1,4.7988,2
51.168,2,-6.396,2
10.64,5,3.8569999999999998,2
68.704,2,16.3172,2
386.91,9,-185.7168,2
39.66,2,11.898,2
113.92,2,33.0368,2
447.86,7,210.4942,2
356.85,5,60.6645,2
251.58,7,113.211,2
219.84,5,79.692,2
42.85,5,15.425999999999998,2
6.16,2,2.9568,2
17.0,2,4.42,2
87.4,5,34.96,2
29.84,2,13.427999999999999,2
49.568000000000005,2,17.3488,2
265.86,7,79.758,2
67.96,4,12.2328,2
10.92,6,4.914,2
83.9,2,22.653000000000002,2
19.75,5,5.135,2
393.54,3,165.2868,2
46.872,7,3.5154,2
10.9,1,2.8339999999999996,2
79.92,4,37.5624,2
146.82,3,73.41,2
3.6,2,1.7280000000000002,2
20.04,6,8.8176,2
180.016,1,-15.7514,2
41.552,2,-19.7372,2
13.12,5,1.476,2
1117.92,4,55.896,1
111.96,4,21.2724,2
12.16,5,2.128,2
17.52,4,8.4096,2
155.88,6,54.558,2
477.51,11,219.6546,2
164.88,3,80.7912,2
47.97,3,14.8707,2
415.176,3,134.9322,2
35.232,3,11.4504,2
54.96,1,26.9304,2
16.34,2,7.6798,2
225.296,2,22.5296,2
50.352,3,17.6232,2
163.136,4,20.392,2
6.4079999999999995,4,-4.9128,2
217.584,2,19.0386,2
5.43,3,1.7919,2
143.976,3,8.9985,2
519.68,7,58.464,2
7.83,3,3.6018,2
883.84,4,99.432,1
230.352,3,20.1558,2
273.92,8,99.296,2
9.912,3,1.239,2
266.35200000000003,6,-292.9872,2
56.328,3,-26.7558,2
39.264,3,-4.908,2
95.23200000000001,6,24.9984,2
30.0,6,14.4,2
25.92,4,12.7008,2
159.92,4,31.984,2
34.944,3,3.0576,2
149.95,5,31.4895,2
23.32,2,6.0632,2
16.74,3,4.8546,2
14.82,6,6.9654,2
10.47,3,4.8162,2
11.07,3,5.2029,2
20.704,4,7.763999999999999,2
177.2,5,83.28399999999999,2
50.496,6,8.2056,2
6.129,3,-4.4946,2
643.136,4,56.2744,1
20.736,4,7.2576,2
177.53599999999997,4,62.1376,2
32.431999999999995,2,3.2432,2
11.696,2,3.9474,2
113.76,3,44.3664,2
579.51,3,81.1314,1
150.66,9,6.0264,2
48.032,4,15.6104,2
102.624,3,7.6968,2
359.772,2,-5.1396,2
13.392000000000001,3,3.1806,2
122.13600000000001,3,-13.7403,2
35.88,6,16.146,2
479.952,6,107.9892,2
23.92,5,1.794,2
629.95,5,163.787,1
14.952,1,5.0463,2
17.94,3,8.073,2
116.98,2,29.245,2
121.96,2,20.7332,2
8.74,2,2.2724,2
61.96,2,27.881999999999998,2
7.96,2,3.7412,2
275.24,4,121.1056,2
47.4,5,18.96,2
512.96,4,143.6288,2
395.94,6,102.9444,2
81.96,2,0.0,2
32.775999999999996,1,2.4582,2
272.94,3,0.0,2
253.764,2,31.0156,2
29.24,5,9.8685,2
35.168,2,-8.3524,2
1362.9,3,-19.47,1
317.058,3,-18.1176,2
15.76,2,3.5460000000000003,2
14.56,5,-6.188,2
196.21,7,98.105,2
35.4,5,13.452,2
419.4,5,146.79,2
13.005,3,-9.9705,2
7.712000000000001,2,2.7956,2
4.176,1,1.305,2
38.88,6,18.6624,2
17.64,4,8.1144,2
93.456,3,-17.523,2
449.91,9,157.4685,2
344.94,3,31.0446,2
14.76,2,4.2804,2
12.76,2,5.8696,2
58.48,8,27.4856,2
20.096,4,3.0144,2
37.751999999999995,3,4.2471,2
138.588,1,-34.647,2
259.92,5,-25.991999999999997,2
20.736,4,7.2576,2
129.93,3,12.993,2
69.93,7,31.4685,2
140.736,4,12.3144,2
8.32,5,2.8080000000000003,2
9.98,1,2.7944,2
62.94,3,30.2112,2
21.488000000000003,2,1.6116,2
239.976,3,26.9973,2
34.504,2,-15.5268,2
20.104,2,-16.5858,2
3.798,1,-6.0768,2
7.88,5,-3.94,2
35.445,1,-24.1026,2
269.97,2,-386.957,2
45.12,3,-7.896,2
100.8,2,21.42,2
47.968,2,4.1972,2
99.98,2,34.993,2
9.96,2,4.8804,2
3.8560000000000003,1,1.3978,2
98.376,3,35.6613,2
22.38,3,-7.832999999999999,2
3.8819999999999997,2,-2.588,2
12.585,1,-18.0385,2
113.37200000000001,2,-29.1528,2
18.312,4,-12.208,2
127.936,8,4.7976,2
241.17,2,-168.81900000000002,2
6.24,3,2.6208,2
17.9,5,8.95,2
3266.3759999999997,3,1061.5722,0
1.68,5,-2.688,2
7.968,3,-2.3904,2
113.37200000000001,2,-3.2392,2
2.96,2,-1.406,2
168.1,5,43.706,2
98.46,9,49.23,2
358.58,2,39.4438,2
32.48,2,4.872,2
735.98,2,331.191,1
34.37,7,16.8413,2
33.96,2,9.5088,2
197.97,3,53.4519,2
17.48,4,4.5448,2
8.016,3,1.002,2
146.04,1,-12.7785,2
27.88,2,3.9032,2
152.65,5,70.219,2
22.72,1,9.3152,2
11.12,4,2.8912,2
1640.7,5,459.39599999999996,1
371.2,5,41.76,2
14.832,3,-10.3824,2
20.7,3,1.656,2
11.34,3,5.2164,2
67.9,5,0.679,2
1059.12,4,307.1448,1
478.48,2,47.848,2
32.04,4,14.418,2
55.992,1,3.4995,2
76.86399999999999,2,26.9024,2
59.92,4,27.5632,2
1565.88,6,407.1288,1
106.05,7,49.8435,2
62.04,4,17.3712,2
494.97,3,148.491,2
367.96,4,14.7184,2
44.96,2,20.6816,2
182.94,3,85.9818,2
28.14,3,13.5072,2
7.38,2,3.4686,2
10.9,5,3.597,2
274.89,11,46.7313,2
23.04,8,11.2896,2
218.352,3,-19.1058,2
10.368,2,3.6288,2
12.672,2,4.752,2
91.96,5,-20.691,2
254.97,3,91.7892,2
31.984,2,-7.996,2
2887.0559999999996,9,180.44099999999997,0
12.96,2,6.2208,2
47.52,9,21.384,2
11.952,3,3.8844,2
4.98,1,2.3406,2
10.78,5,-17.248,2
119.976,3,-17.9964,2
25.06,2,11.7782,2
1652.94,3,314.0586,1
131.376,6,-95.2476,2
5.343999999999999,1,1.8704,2
2003.92,5,125.245,1
32.4,5,15.552,2
1913.4,9,401.814,1
146.73,3,2.9346,2
114.2,5,52.532,2
2567.84,8,770.352,0
37.056,4,8.8008,2
259.89599999999996,2,-56.3108,2
19.05,3,8.763,2
73.344,3,27.504,2
95.68,8,26.7904,2
50.96,7,24.4608,2
113.94,3,34.181999999999995,2
25.92,4,12.4416,2
20.32,4,6.9088,2
411.98,2,119.4742,2
34.48,2,9.9992,2
244.55,5,114.9385,2
10.782,3,-7.9068,2
602.651,7,-163.5767,1
7.656000000000001,6,-13.0152,2
559.93,7,167.979,1
2399.96,5,839.9860000000001,0
16.0,4,5.6,2
5.587999999999999,2,-15.0876,2
235.92,5,-44.235,2
10.68,1,2.8836,2
41.28,2,19.8144,2
1001.584,2,125.198,1
14.76,2,4.2804,2
2.502,3,-2.0016,2
115.96,2,25.5112,2
186.54,3,50.3658,2
159.56,4,59.0372,2
55.983999999999995,2,4.1988,2
132.16,1,9.912,2
17.904,6,-31.331999999999997,2
124.03200000000001,4,44.9616,2
1403.92,5,70.196,1
28.8,3,0.8640000000000001,2
24.588,2,-18.0312,2
356.79,7,99.9012,2
16.98,1,8.49,2
491.55,5,240.8595,2
7.38,2,3.3948,2
23.66,7,10.8836,2
681.408,12,42.588,1
18.9,3,8.693999999999999,2
93.68,4,25.2936,2
21.93,3,10.3071,2
862.3439999999999,7,97.0137,1
19.98,1,9.3906,2
13.494000000000002,1,-2.249,2
23.988000000000003,2,-13.993,2
31.984,2,1.1994,2
41.583999999999996,2,4.6782,2
95.976,3,-10.7973,2
84.272,2,-75.8448,2
36.544000000000004,2,11.8768,2
479.72,4,52.7692,2
102.368,2,37.1084,2
28.4,5,8.236,2
713.88,4,214.16400000000002,1
68.52,3,31.5192,2
623.96,5,38.9975,1
11.12,4,5.4488,2
523.92,5,-26.195999999999998,2
2.48,2,1.1656,2
221.024,2,-55.256,2
128.058,3,-23.7822,2
58.408,7,18.2525,2
79.97399999999999,3,-29.3238,2
479.98800000000006,2,55.9986,2
11.808,3,4.1328,2
53.568000000000005,4,19.4184,2
503.96,5,50.396,2
21.34,2,9.8164,2
36.4,5,17.108,2
51.75,1,15.525,2
15.51,1,4.3428,2
146.82,3,73.41,2
12.96,2,6.2208,2
7.8,3,2.106,2
10.2,5,4.794,2
